imdb_id,rating,score_count
97366,1.5,31
97366,2,340
97366,2.5,92
97366,3,548
97366,3.5,128
97366,4,360
97366,4.5,24
97366,5,94
97368,0.5,39
97368,1,306
97368,1.5,74
97368,2,534
97368,2.5,129
97368,3,407
97368,3.5,67
97368,4,141
97368,4.5,4
97368,5,23
97371,0.5,8
97371,1,1
97371,1.5,4
97371,2,5
97371,2.5,3
97371,3,4
97371,3.5,5
97371,4,1
97371,5,1
97372,0.5,7
97372,1,8
97372,1.5,1
97372,2,8
97372,2.5,3
97372,3,32
97372,3.5,26
97372,4,98
97372,4.5,39
97372,5,90
97373,0.5,2
97373,1,2
97373,1.5,1
97373,2,3
97373,2.5,2
97373,3,6
97373,3.5,1
97373,4,1
97388,0.5,151
97388,1,427
97388,1.5,59
97388,2,220
97388,2.5,86
97388,3,162
97388,3.5,45
97388,4,57
97388,4.5,9
97388,5,20
97390,0.5,16
97390,1,66
97390,1.5,10
97390,2,102
97390,2.5,35
97390,3,118
97390,3.5,18
97390,4,36
97390,4.5,5
97390,5,11
97424,0.5,1
97424,1,1
97424,1.5,1
97424,2,1
97424,2.5,2
97424,3,1
97424,3.5,5
97424,4,6
97424,4.5,1
97424,5,3
97428,0.5,91
97428,1,393
97428,1.5,197
97428,2,1280
97428,2.5,784
97428,3,2555
97428,3.5,1221
97428,4,1512
97428,4.5,319
97428,5,327
97429,0.5,2
97429,1,5
97429,3.5,1
97429,5,1
97435,0.5,1
97435,1,5
97435,2,9
97435,2.5,2
97435,3,7
97435,3.5,3
97435,4,6
97435,4.5,1
97435,5,1
97438,0.5,6
97438,1,22
97438,1.5,12
97438,2,57
97438,2.5,31
97438,3,88
97438,3.5,37
97438,4,30
97438,4.5,6
97438,5,12
97441,0.5,51
97441,1,69
97441,1.5,53
97441,2,267
97441,2.5,214
97441,3,1786
97441,3.5,1030
97441,4,4438
97441,4.5,980
97441,5,2720
97443,0.5,24
97443,1,119
97443,1.5,16
97443,2,204
97443,2.5,66
97443,3,390
97443,3.5,128
97443,4,347
97443,4.5,60
97443,5,141
97457,0.5,2
97457,1,14
97457,1.5,8
97457,2,81
97457,2.5,58
97457,3,227
97457,3.5,73
97457,4,99
97457,4.5,9
97457,5,11
97458,0.5,1
97458,1,13
97458,1.5,4
97458,2,46
97458,2.5,21
97458,3,127
97458,3.5,23
97458,4,72
97458,4.5,2
97458,5,10
97474,0.5,70
97474,1,270
97474,1.5,29
97474,2,171
97474,2.5,83
97474,3,162
97474,3.5,42
97474,4,90
97474,4.5,7
97474,5,34
97478,1,4
97478,2,9
97478,2.5,5
97478,3,10
97478,3.5,6
97478,4,16
97478,4.5,4
97478,5,6
97481,0.5,12
97481,1,44
97481,1.5,18
97481,2,98
97481,2.5,42
97481,3,121
97481,3.5,37
97481,4,68
97481,4.5,8
97481,5,24
97493,0.5,61
97493,1,161
97493,1.5,82
97493,2,546
97493,2.5,317
97493,3,2068
97493,3.5,1153
97493,4,3750
97493,4.5,796
97493,5,1984
97499,0.5,21
97499,1,45
97499,1.5,11
97499,2,97
97499,2.5,44
97499,3,554
97499,3.5,206
97499,4,1567
97499,4.5,299
97499,5,1481
97500,0.5,12
97500,1,35
97500,1.5,10
97500,2,105
97500,2.5,45
97500,3,109
97500,3.5,27
97500,4,40
97500,4.5,4
97500,5,6
97521,0.5,1
97521,1,1
97521,1.5,2
97521,2,4
97521,2.5,2
97521,3,9
97523,0.5,527
97523,1,1163
97523,1.5,754
97523,2,2728
97523,2.5,1840
97523,3,4837
97523,3.5,1591
97523,4,2098
97523,4.5,210
97523,5,344
97530,0.5,1
97530,1,2
97530,1.5,4
97530,2,9
97530,2.5,11
97530,3,15
97530,3.5,18
97530,4,8
97530,5,4
97531,0.5,2
97531,1,8
97531,1.5,6
97531,2,33
97531,2.5,22
97531,3,74
97531,3.5,64
97531,4,140
97531,4.5,33
97531,5,51
97534,0.5,3
97534,1,5
97534,2,4
97534,2.5,2
97534,3,2
97534,3.5,2
97534,4,1
97534,5,2
97550,0.5,1
97550,2,3
97550,3,1
97550,3.5,1
97550,4,2
97550,5,1
97557,0.5,6
97557,1,1
97557,1.5,2
97557,2,3
97557,2.5,7
97557,3,6
97557,3.5,10
97557,4,1
97557,4.5,1
97561,1,1
97561,2,3
97561,2.5,4
97561,3,2
97561,3.5,8
97561,4,5
97561,4.5,3
97561,5,4
97567,0.5,1
97567,1,2
97567,2,5
97567,2.5,7
97567,3,21
97567,3.5,5
97567,4,9
97567,4.5,2
97567,5,1
97570,1,2
97570,1.5,2
97570,2,8
97570,2.5,3
97570,3,25
97570,3.5,10
97570,4,21
97570,4.5,3
97570,5,3
97576,0.5,220
97576,1,302
97576,1.5,190
97576,2,887
97576,2.5,855
97576,3,4806
97576,3.5,4037
97576,4,12649
97576,4.5,4982
97576,5,8980
97579,0.5,4
97579,1,3
97579,1.5,2
97579,2,14
97579,2.5,17
97579,3,42
97579,3.5,15
97579,4,27
97579,4.5,3
97579,5,6
97607,1,3
97607,1.5,2
97607,2,11
97607,2.5,9
97607,3,39
97607,3.5,19
97607,4,26
97607,4.5,5
97607,5,7
97613,0.5,2
97613,1,19
97613,1.5,8
97613,2,42
97613,2.5,19
97613,3,88
97613,3.5,18
97613,4,41
97613,4.5,5
97613,5,4
97626,1,10
97626,1.5,4
97626,2,29
97626,2.5,17
97626,3,59
97626,3.5,13
97626,4,16
97626,4.5,1
97626,5,1
97635,0.5,5
97635,1,15
97635,1.5,6
97635,2,15
97635,2.5,11
97635,3,87
97635,3.5,53
97635,4,181
97635,4.5,67
97635,5,94
97637,0.5,26
97637,1,70
97637,1.5,39
97637,2,177
97637,2.5,103
97637,3,218
97637,3.5,92
97637,4,96
97637,4.5,9
97637,5,13
97647,0.5,201
97647,1,725
97647,1.5,220
97647,2,875
97647,2.5,363
97647,3,686
97647,3.5,177
97647,4,212
97647,4.5,35
97647,5,52
97659,0.5,9
97659,1,50
97659,1.5,30
97659,2,114
97659,2.5,90
97659,3,165
97659,3.5,129
97659,4,129
97659,4.5,16
97659,5,22
97662,0.5,1
97662,1,1
97662,1.5,3
97662,2,20
97662,2.5,6
97662,3,40
97662,3.5,14
97662,4,32
97662,4.5,3
97662,5,5
97670,0.5,5
97670,1,7
97670,2,9
97670,2.5,7
97670,3,14
97670,3.5,2
97670,4,3
97670,5,1
97674,0.5,9
97674,1,5
97674,1.5,4
97674,2,4
97674,2.5,10
97674,3,53
97674,3.5,33
97674,4,58
97674,4.5,29
97674,5,28
97676,0.5,1
97676,1,1
97676,2.5,1
97676,3,5
97676,3.5,3
97676,4,1
97694,2.5,1
97694,3,6
97694,3.5,7
97694,4,4
97694,4.5,6
97702,1.5,2
97702,2,1
97702,3,4
97702,3.5,3
97702,4,5
97702,4.5,3
97702,5,1
97714,0.5,2
97714,1,9
97714,1.5,3
97714,2,11
97714,2.5,12
97714,3,46
97714,3.5,26
97714,4,62
97714,4.5,9
97714,5,16
97717,0.5,3
97717,1,14
97717,2,3
97717,2.5,1
97717,3,4
97717,3.5,1
97717,4,7
97717,5,2
97722,0.5,3
97722,1,5
97722,1.5,11
97722,2,48
97722,2.5,62
97722,3,275
97722,3.5,309
97722,4,557
97722,4.5,184
97722,5,144
97728,0.5,6
97728,1,4
97728,1.5,8
97728,2,23
97728,2.5,32
97728,3,76
97728,3.5,60
97728,4,56
97728,4.5,22
97728,5,14
97731,0.5,2
97731,1,7
97731,1.5,2
97731,2,34
97731,2.5,12
97731,3,73
97731,3.5,14
97731,4,49
97731,4.5,8
97731,5,24
97733,0.5,155
97733,1,351
97733,1.5,187
97733,2,1091
97733,2.5,780
97733,3,3505
97733,3.5,1881
97733,4,3780
97733,4.5,518
97733,5,933
97737,0.5,11
97737,1,43
97737,1.5,26
97737,2,140
97737,2.5,75
97737,3,199
97737,3.5,59
97737,4,64
97737,4.5,10
97737,5,9
97742,0.5,41
97742,1,116
97742,1.5,65
97742,2,439
97742,2.5,302
97742,3,1300
97742,3.5,539
97742,4,988
97742,4.5,140
97742,5,215
97757,0.5,202
97757,1,440
97757,1.5,224
97757,2,1044
97757,2.5,735
97757,3,3232
97757,3.5,1719
97757,4,4286
97757,4.5,971
97757,5,2292
97758,0.5,4
97758,1,26
97758,1.5,23
97758,2,69
97758,2.5,50
97758,3,116
97758,3.5,51
97758,4,54
97758,4.5,6
97758,5,10
97770,0.5,6
97770,1,16
97770,1.5,6
97770,2,53
97770,2.5,36
97770,3,78
97770,3.5,27
97770,4,35
97770,4.5,7
97770,5,6
97775,2.5,1
97775,3,1
97775,4,2
97778,0.5,136
97778,1,287
97778,1.5,183
97778,2,621
97778,2.5,454
97778,3,1039
97778,3.5,379
97778,4,418
97778,4.5,56
97778,5,74
97782,2.5,2
97782,3.5,1
97782,4,2
97790,0.5,1
97790,1,31
97790,1.5,10
97790,2,55
97790,2.5,29
97790,3,81
97790,3.5,21
97790,4,49
97790,4.5,2
97790,5,9
97814,0.5,35
97814,1,16
97814,1.5,17
97814,2,55
97814,2.5,118
97814,3,414
97814,3.5,719
97814,4,1396
97814,4.5,830
97814,5,910
97815,0.5,29
97815,1,46
97815,1.5,47
97815,2,198
97815,2.5,193
97815,3,910
97815,3.5,658
97815,4,1115
97815,4.5,240
97815,5,284
97839,0.5,3
97839,2,1
97839,2.5,3
97839,3,3
97839,3.5,3
97839,4,5
97839,4.5,1
97839,5,1
97858,0.5,18
97858,1,41
97858,1.5,21
97858,2,65
97858,2.5,52
97858,3,161
97858,3.5,121
97858,4,203
97858,4.5,63
97858,5,95
97880,0.5,1
97880,1,8
97880,2,35
97880,2.5,11
97880,3,75
97880,3.5,13
97880,4,53
97880,4.5,5
97880,5,8
97883,0.5,4
97883,1,35
97883,1.5,4
97883,2,68
97883,2.5,27
97883,3,109
97883,3.5,32
97883,4,42
97883,4.5,4
97883,5,9
97884,3,5
97884,3.5,7
97884,4,3
97884,4.5,2
97884,5,1
97889,0.5,4
97889,1,7
97889,1.5,6
97889,2,30
97889,2.5,18
97889,3,60
97889,3.5,42
97889,4,95
97889,4.5,20
97889,5,39
97892,1,4
97892,1.5,1
97892,2,26
97892,2.5,10
97892,3,56
97892,3.5,20
97892,4,54
97892,4.5,2
97892,5,12
97904,0.5,6
97904,1,1
97904,1.5,1
97904,2,2
97904,2.5,10
97904,3,17
97904,3.5,35
97904,4,42
97904,4.5,34
97904,5,11
97937,0.5,19
97937,1,69
97937,1.5,19
97937,2,169
97937,2.5,94
97937,3,877
97937,3.5,417
97937,4,2159
97937,4.5,422
97937,5,1080
97940,0.5,5
97940,1,15
97940,1.5,6
97940,2,42
97940,2.5,28
97940,3,214
97940,3.5,201
97940,4,570
97940,4.5,160
97940,5,270
97951,4,2
97958,0.5,46
97958,1,182
97958,1.5,63
97958,2,462
97958,2.5,247
97958,3,1115
97958,3.5,757
97958,4,1758
97958,4.5,524
97958,5,1011
97965,0.5,2
97965,1,8
97965,1.5,4
97965,2,50
97965,2.5,54
97965,3,217
97965,3.5,100
97965,4,155
97965,4.5,23
97965,5,32
97967,0.5,8
97967,1,34
97967,1.5,11
97967,2,100
97967,2.5,25
97967,3,73
97967,3.5,21
97967,4,30
97967,4.5,2
97967,5,3
97981,0.5,72
97981,1,340
97981,1.5,58
97981,2,344
97981,2.5,134
97981,3,263
97981,3.5,89
97981,4,98
97981,4.5,17
97981,5,46
97987,0.5,13
97987,1,52
97987,1.5,18
97987,2,45
97987,2.5,14
97987,3,34
97987,3.5,5
97987,4,15
97987,4.5,1
97987,5,3
97995,2,1
97995,2.5,3
97995,3,2
97995,3.5,5
97995,4.5,2
97995,5,1
98019,0.5,3
98019,2,1
98019,2.5,2
98019,3,2
98019,3.5,7
98019,4,7
98019,4.5,2
98022,1,2
98022,2,15
98022,2.5,4
98022,3,21
98022,3.5,3
98022,4,6
98042,0.5,3
98042,1.5,3
98042,2,4
98042,2.5,6
98042,3,8
98042,3.5,10
98042,4,6
98042,4.5,1
98042,5,2
98048,0.5,1
98048,1,1
98048,1.5,2
98048,2,2
98048,4.5,1
98051,0.5,1
98051,1,3
98051,1.5,2
98051,2,15
98051,2.5,20
98051,3,69
98051,3.5,37
98051,4,43
98051,4.5,6
98051,5,9
98061,0.5,2
98061,1,3
98061,1.5,4
98061,2,6
98061,2.5,8
98061,3,21
98061,3.5,36
98061,4,35
98061,4.5,5
98061,5,12
98067,0.5,31
98067,1,77
98067,1.5,37
98067,2,273
98067,2.5,175
98067,3,1180
98067,3.5,507
98067,4,1684
98067,4.5,228
98067,5,559
98068,0.5,7
98068,1,17
98068,1.5,4
98068,2,25
98068,2.5,15
98068,3,74
98068,3.5,23
98068,4,56
98068,4.5,7
98068,5,27
98084,0.5,66
98084,1,239
98084,1.5,79
98084,2,495
98084,2.5,301
98084,3,970
98084,3.5,434
98084,4,710
98084,4.5,126
98084,5,192
98087,3,2
98087,3.5,1
98087,4,2
98090,0.5,14
98090,1,5
98090,1.5,7
98090,2,11
98090,2.5,12
98090,3,25
98090,3.5,17
98090,4,15
98090,4.5,7
98090,5,5
98093,0.5,1
98093,1,3
98093,2,4
98093,2.5,4
98093,3,7
98093,3.5,1
98093,4,1
98097,0.5,7
98097,1,45
98097,1.5,16
98097,2,118
98097,2.5,43
98097,3,101
98097,3.5,22
98097,4,15
98097,4.5,3
98097,5,2
98105,0.5,283
98105,1,655
98105,1.5,153
98105,2,355
98105,2.5,135
98105,3,243
98105,3.5,92
98105,4,107
98105,4.5,19
98105,5,31
98112,0.5,2
98112,1.5,1
98112,2.5,1
98112,3,14
98112,3.5,20
98112,4,17
98112,4.5,9
98112,5,10
98115,0.5,2
98115,1,32
98115,1.5,10
98115,2,62
98115,2.5,20
98115,3,113
98115,3.5,24
98115,4,60
98115,4.5,3
98115,5,10
98136,0.5,24
98136,1,88
98136,1.5,5
98136,2,32
98136,2.5,4
98136,3,18
98136,3.5,2
98136,4,7
98136,4.5,3
98136,5,2
98139,2,1
98139,3,3
98139,3.5,2
98141,0.5,30
98141,1,74
98141,1.5,52
98141,2,159
98141,2.5,87
98141,3,135
98141,3.5,53
98141,4,39
98141,4.5,9
98141,5,16
98153,2.5,1
98153,3,6
98153,3.5,2
98153,4,6
98153,4.5,5
98153,5,1
98160,1,1
98160,1.5,1
98160,2,9
98160,2.5,10
98160,3,17
98160,3.5,16
98160,4,8
98175,3.5,4
98175,4,5
98180,0.5,13
98180,1,34
98180,1.5,11
98180,2,58
98180,2.5,23
98180,3,42
98180,3.5,13
98180,4,8
98180,4.5,2
98180,5,3
98184,0.5,1
98184,1,5
98184,1.5,2
98184,2,13
98184,2.5,5
98184,3,22
98184,3.5,3
98184,4,7
98184,4.5,1
98188,0.5,5
98188,1,7
98188,1.5,4
98188,2,14
98188,2.5,6
98188,3,16
98188,3.5,6
98188,4,3
98189,0.5,2
98189,1.5,1
98189,2,1
98189,3,7
98189,3.5,1
98189,4,5
98189,5,1
98193,0.5,15
98193,1,60
98193,1.5,12
98193,2,47
98193,2.5,19
98193,3,36
98193,3.5,7
98193,4,13
98193,4.5,1
98193,5,1
98194,1,6
98194,1.5,5
98194,2,15
98194,2.5,4
98194,3,34
98194,3.5,9
98194,4,27
98194,4.5,1
98194,5,1
98197,2,1
98197,3,1
98197,3.5,1
98204,1.5,1
98204,3,1
98204,3.5,1
98204,4,3
98206,0.5,26
98206,1,102
98206,1.5,42
98206,2,242
98206,2.5,122
98206,3,323
98206,3.5,157
98206,4,185
98206,4.5,39
98206,5,56
98213,0.5,102
98213,1,143
98213,1.5,36
98213,2,257
98213,2.5,116
98213,3,917
98213,3.5,610
98213,4,2546
98213,4.5,448
98213,5,1723
98219,1,4
98219,2,4
98219,2.5,5
98219,3,42
98219,3.5,20
98219,4,57
98219,4.5,18
98219,5,15
98224,1,2
98224,2,4
98224,2.5,3
98224,3,12
98224,3.5,1
98224,4,10
98224,4.5,2
98224,5,3
98230,0.5,1
98230,1,11
98230,1.5,6
98230,2,23
98230,2.5,5
98230,3,21
98230,3.5,5
98230,4,5
98230,4.5,1
98230,5,2
98251,0.5,2
98251,1,2
98251,2,4
98251,2.5,2
98251,3,5
98251,3.5,1
98251,4,3
98251,4.5,2
98251,5,1
98253,0.5,5
98253,1,15
98253,1.5,9
98253,2,25
98253,2.5,17
98253,3,64
98253,3.5,46
98253,4,128
98253,4.5,79
98253,5,84
98258,0.5,36
98258,1,74
98258,1.5,49
98258,2,283
98258,2.5,233
98258,3,1542
98258,3.5,976
98258,4,3174
98258,4.5,728
98258,5,1732
98260,1,3
98260,1.5,5
98260,2,23
98260,2.5,13
98260,3,67
98260,3.5,15
98260,4,43
98260,4.5,2
98260,5,12
98261,1,6
98261,2,15
98261,2.5,7
98261,3,27
98261,3.5,6
98261,4,20
98261,4.5,2
98261,5,2
98273,0.5,4
98273,1,3
98273,1.5,10
98273,2,56
98273,2.5,73
98273,3,277
98273,3.5,210
98273,4,375
98273,4.5,37
98273,5,62
98282,0.5,7
98282,1,29
98282,1.5,19
98282,2,93
98282,2.5,70
98282,3,243
98282,3.5,149
98282,4,174
98282,4.5,47
98282,5,47
98283,2.5,1
98283,3,1
98283,3.5,1
98300,0.5,2
98300,1,18
98300,1.5,2
98300,2,25
98300,2.5,7
98300,3,64
98300,3.5,14
98300,4,47
98300,4.5,6
98300,5,17
98308,0.5,3
98308,1,27
98308,1.5,7
98308,2,44
98308,2.5,14
98308,3,57
98308,3.5,10
98308,4,18
98308,4.5,2
98308,5,4
98309,0.5,37
98309,1,236
98309,1.5,46
98309,2,235
98309,2.5,76
98309,3,202
98309,3.5,36
98309,4,77
98309,4.5,8
98309,5,19
98319,0.5,1
98319,1,14
98319,1.5,4
98319,2,21
98319,2.5,18
98319,3,90
98319,3.5,59
98319,4,149
98319,4.5,29
98319,5,60
98320,0.5,7
98320,1,44
98320,1.5,17
98320,2,63
98320,2.5,37
98320,3,90
98320,3.5,18
98320,4,31
98320,4.5,1
98320,5,7
98327,0.5,5
98327,1,5
98327,1.5,5
98327,2,9
98327,2.5,2
98327,3,14
98327,3.5,42
98327,4,55
98327,4.5,40
98327,5,24
98331,0.5,3
98331,1,2
98331,1.5,1
98331,2,1
98331,3,2
98343,0.5,2
98343,1,17
98343,1.5,10
98343,2,46
98343,2.5,15
98343,3,44
98343,3.5,8
98343,4,15
98343,4.5,2
98343,5,4
98347,0.5,3
98347,1,2
98347,1.5,1
98347,2,11
98347,2.5,2
98347,3,10
98347,3.5,2
98347,4,10
98347,5,1
98350,0.5,1
98350,1,3
98350,1.5,2
98350,2,4
98350,2.5,3
98350,3,3
98350,3.5,1
98350,5,1
98354,0.5,5
98354,1,4
98354,1.5,5
98354,2,6
98354,2.5,16
98354,3,39
98354,3.5,43
98354,4,54
98354,4.5,8
98354,5,12
98356,0.5,2
98356,1,1
98356,1.5,3
98356,2,5
98356,2.5,5
98356,3,8
98356,3.5,3
98356,4,9
98356,4.5,2
98356,5,9
98360,0.5,2
98360,1.5,4
98360,2,3
98360,2.5,10
98360,3,23
98360,3.5,38
98360,4,39
98360,4.5,17
98360,5,9
98368,0.5,1
98368,1.5,1
98368,2.5,2
98368,3,1
98368,3.5,3
98368,4,2
98368,4.5,2
98368,5,2
98369,0.5,27
98369,1,68
98369,1.5,16
98369,2,45
98369,2.5,22
98369,3,36
98369,3.5,6
98369,4,8
98369,4.5,2
98369,5,3
98382,0.5,195
98382,1,716
98382,1.5,173
98382,2,1169
98382,2.5,470
98382,3,2018
98382,3.5,565
98382,4,1227
98382,4.5,156
98382,5,390
98383,2.5,2
98383,3,4
98383,3.5,4
98383,4,1
98384,0.5,45
98384,1,91
98384,1.5,45
98384,2,230
98384,2.5,132
98384,3,665
98384,3.5,391
98384,4,914
98384,4.5,245
98384,5,448
98385,0.5,11
98385,1,29
98385,1.5,8
98385,2,36
98385,2.5,10
98385,3,27
98385,3.5,7
98385,4,10
98385,4.5,1
98385,5,3
98436,0.5,2
98436,1,16
98436,1.5,3
98436,2,34
98436,2.5,12
98436,3,77
98436,3.5,43
98436,4,87
98436,4.5,10
98436,5,37
98437,0.5,10
98437,1,8
98437,1.5,3
98437,2,16
98437,2.5,18
98437,3,79
98437,3.5,93
98437,4,191
98437,4.5,90
98437,5,52
98439,0.5,46
98439,1,139
98439,1.5,89
98439,2,376
98439,2.5,253
98439,3,601
98439,3.5,295
98439,4,272
98439,4.5,51
98439,5,47
98442,1,6
98442,1.5,2
98442,2,13
98442,2.5,2
98442,3,31
98442,3.5,8
98442,4,13
98442,5,4
98453,0.5,3
98453,1,3
98453,1.5,4
98453,2,10
98453,2.5,12
98453,3,13
98453,3.5,8
98453,4,10
98453,4.5,4
98453,5,8
98471,0.5,4
98471,1,30
98471,1.5,5
98471,2,87
98471,2.5,40
98471,3,164
98471,3.5,41
98471,4,61
98471,4.5,7
98471,5,8
98481,0.5,1
98481,1.5,1
98481,2,2
98481,2.5,1
98481,3,8
98481,3.5,12
98481,4,9
98481,4.5,3
98481,5,4
98486,0.5,2
98486,1.5,1
98486,2,1
98486,2.5,1
98486,3,2
98486,3.5,3
98486,4,2
98486,5,2
98502,0.5,22
98502,1,111
98502,1.5,13
98502,2,51
98502,2.5,21
98502,3,49
98502,3.5,15
98502,4,28
98502,4.5,3
98502,5,6
98503,0.5,14
98503,1,101
98503,1.5,11
98503,2,72
98503,2.5,32
98503,3,86
98503,3.5,19
98503,4,35
98503,4.5,6
98503,5,9
98513,0.5,1
98513,1,1
98513,2,2
98513,2.5,6
98513,3,11
98513,3.5,6
98513,4,13
98513,4.5,4
98513,5,1
98519,0.5,35
98519,1,126
98519,1.5,37
98519,2,180
98519,2.5,88
98519,3,155
98519,3.5,47
98519,4,65
98519,4.5,14
98519,5,19
98520,0.5,3
98520,1,5
98520,2,12
98520,2.5,8
98520,3,22
98520,3.5,7
98520,4,18
98520,4.5,3
98520,5,1
98524,1,2
98524,2,23
98524,2.5,10
98524,3,68
98524,3.5,34
98524,4,97
98524,4.5,4
98524,5,10
98528,2.5,3
98528,3.5,3
98528,4,1
98532,0.5,1
98532,1,1
98532,1.5,1
98532,2,6
98532,2.5,10
98532,3,24
98532,3.5,47
98532,4,49
98532,4.5,27
98532,5,16
98536,0.5,36
98536,1,117
98536,1.5,95
98536,2,372
98536,2.5,330
98536,3,838
98536,3.5,350
98536,4,374
98536,4.5,52
98536,5,59
98546,0.5,21
98546,1,47
98546,1.5,26
98546,2,139
98546,2.5,117
98546,3,342
98546,3.5,276
98546,4,535
98546,4.5,127
98546,5,189
98554,0.5,21
98554,1,71
98554,1.5,58
98554,2,275
98554,2.5,191
98554,3,758
98554,3.5,515
98554,4,673
98554,4.5,157
98554,5,204
98559,3,2
98559,3.5,1
98559,4,3
98559,4.5,2
98559,5,1
98575,0.5,3
98575,1,6
98575,1.5,4
98575,2,28
98575,2.5,21
98575,3,109
98575,3.5,90
98575,4,165
98575,4.5,37
98575,5,45
98577,0.5,10
98577,1,21
98577,1.5,14
98577,2,36
98577,2.5,26
98577,3,52
98577,3.5,42
98577,4,57
98577,4.5,20
98577,5,27
98596,0.5,1
98596,2,1
98596,2.5,2
98596,3,1
98596,3.5,4
98596,4,8
98596,4.5,3
98596,5,2
98621,0.5,20
98621,1,78
98621,1.5,33
98621,2,239
98621,2.5,162
98621,3,638
98621,3.5,301
98621,4,529
98621,4.5,57
98621,5,88
98622,0.5,16
98622,1,44
98622,1.5,21
98622,2,114
98622,2.5,58
98622,3,206
98622,3.5,66
98622,4,113
98622,4.5,14
98622,5,16
98625,0.5,6
98625,1,37
98625,1.5,10
98625,2,160
98625,2.5,50
98625,3,195
98625,3.5,43
98625,4,70
98625,4.5,5
98625,5,12
98627,0.5,109
98627,1,487
98627,1.5,160
98627,2,825
98627,2.5,372
98627,3,1526
98627,3.5,412
98627,4,767
98627,4.5,96
98627,5,189
98635,0.5,150
98635,1,283
98635,1.5,174
98635,2,915
98635,2.5,672
98635,3,4077
98635,3.5,2306
98635,4,7583
98635,4.5,1836
98635,5,5078
98645,0.5,13
98645,1,104
98645,1.5,22
98645,2,243
98645,2.5,61
98645,3,335
98645,3.5,68
98645,4,145
98645,4.5,13
98645,5,33
98663,0.5,9
98663,1,34
98663,1.5,10
98663,2,68
98663,2.5,43
98663,3,104
98663,3.5,47
98663,4,56
98663,4.5,14
98663,5,16
98672,0.5,2
98672,1,3
98672,1.5,2
98672,2,1
98672,2.5,1
98672,3,13
98672,3.5,15
98672,4,17
98672,4.5,2
98672,5,5
98678,0.5,1
98678,1,9
98678,1.5,3
98678,2,11
98678,2.5,2
98678,3,18
98678,3.5,1
98678,4,6
98678,4.5,1
98692,0.5,2
98692,1,2
98692,1.5,3
98692,2,3
98692,2.5,10
98692,3,15
98692,3.5,20
98692,4,16
98692,4.5,1
98692,5,7
98724,0.5,68
98724,1,143
98724,1.5,68
98724,2,446
98724,2.5,224
98724,3,1636
98724,3.5,636
98724,4,2226
98724,4.5,333
98724,5,833
98725,0.5,3
98725,1,2
98725,1.5,3
98725,2,3
98725,2.5,5
98725,3,33
98725,3.5,20
98725,4,29
98725,4.5,8
98725,5,8
98966,0.5,78
98966,1,164
98966,1.5,95
98966,2,325
98966,2.5,194
98966,3,325
98966,3.5,90
98966,4,90
98966,4.5,23
98966,5,23
98967,0.5,2
98967,2,3
98967,2.5,7
98967,3,10
98967,3.5,9
98967,4,9
98967,4.5,3
98967,5,2
98987,0.5,39
98987,1,43
98987,1.5,47
98987,2,77
98987,2.5,69
98987,3,119
98987,3.5,84
98987,4,67
98987,4.5,27
98987,5,22
98994,1,2
98994,1.5,1
98994,2,14
98994,2.5,11
98994,3,50
98994,3.5,20
98994,4,54
98994,4.5,9
98994,5,16
99005,0.5,21
99005,1,99
99005,1.5,35
99005,2,359
99005,2.5,126
99005,3,545
99005,3.5,130
99005,4,223
99005,4.5,19
99005,5,27
99012,0.5,4
99012,1,6
99012,1.5,5
99012,2,25
99012,2.5,19
99012,3,127
99012,3.5,68
99012,4,95
99012,4.5,22
99012,5,33
99014,0.5,2
99014,1,15
99014,2,19
99014,2.5,1
99014,3,35
99014,3.5,4
99014,4,37
99014,4.5,1
99014,5,11
99018,0.5,2
99018,1,3
99018,1.5,2
99018,2,7
99018,2.5,12
99018,3,9
99018,3.5,12
99018,4,5
99018,4.5,1
99018,5,1
99026,0.5,1
99026,1,2
99026,1.5,2
99026,2.5,5
99026,3,6
99026,3.5,4
99026,4,1
99026,4.5,1
99030,0.5,21
99030,1,117
99030,1.5,7
99030,2,35
99030,2.5,7
99030,3,40
99030,3.5,4
99030,4,12
99030,5,8
99040,0.5,1
99040,1,2
99040,1.5,2
99040,2,8
99040,2.5,12
99040,3,32
99040,3.5,28
99040,4,62
99040,4.5,26
99040,5,26
99044,0.5,15
99044,1,69
99044,1.5,44
99044,2,227
99044,2.5,176
99044,3,428
99044,3.5,166
99044,4,136
99044,4.5,15
99044,5,12
99052,0.5,390
99052,1,910
99052,1.5,447
99052,2,2247
99052,2.5,1018
99052,3,4098
99052,3.5,1094
99052,4,2173
99052,4.5,144
99052,5,310
99053,0.5,4
99053,1,1
99053,1.5,2
99053,2.5,5
99053,3,5
99053,3.5,4
99053,4,2
99053,4.5,2
99053,5,1
99073,0.5,2
99073,1,12
99073,1.5,5
99073,2,23
99073,2.5,20
99073,3,145
99073,3.5,72
99073,4,253
99073,4.5,39
99073,5,92
99077,0.5,26
99077,1,46
99077,1.5,43
99077,2,226
99077,2.5,217
99077,3,1293
99077,3.5,1033
99077,4,2611
99077,4.5,726
99077,5,1017
99088,0.5,228
99088,1,742
99088,1.5,413
99088,2,2033
99088,2.5,1524
99088,3,5300
99088,3.5,3161
99088,4,4988
99088,4.5,1408
99088,5,2084
99089,0.5,1
99089,2.5,1
99089,3.5,1
99089,4,1
99090,2.5,2
99091,0.5,1
99091,1,2
